pharmacological_action_name	pharmacological_action_ui	name	ui	entry_term_name	entry_term_ui
Antihypertensive Agents	D000959	Travoprost	D000069557	(((1R)-(1alpha(Z),2beta(1E,3R*),3alpha,5alpha))-7-(3,5-dihydroxy-2-(3-hydroxy-4-(3-trifluoromethyl)phenoxy)-1-butenyl)cyclopentyl)-5-heptenoic acid, 1-methylethyl ester	T468213
Antihypertensive Agents	D000959	Guanethidine	D006145	((2-Hexahydro-1(2H)-azocinyl)ethyl)guanidine	T018645
Antihypertensive Agents	D000959	Timolol	D013999	(S)-1-((1,1-Dimethylethyl)amino)-3-((4-(4-morpholinyl)-1,2,5-thiadazol-3-yl)oxy)-2-propanol	T041059
Antihypertensive Agents	D000959	Captopril	D002216	(S)-1-(3-Mercapto-2-methyl-1-oxopropyl)-L-proline	T006335
Antihypertensive Agents	D000959	Amlodipine, Valsartan Drug Combination	D000068838	- Valsartan, Amlodipine	T000877424
Antihypertensive Agents	D000959	Doxazosin	D017292	1 (4-Amino-6,7-dimethoxy-2-quinazolinyl)-4-((2,3-dihydro-1,4-benzodioxin-2-yl)carbonyl)piperazine	T051612
Antihypertensive Agents	D000959	1-Sarcosine-8-Isoleucine Angiotensin II	D015059	1 Sar 8 Ile Angiotensin II	T043930
Antihypertensive Agents	D000959	1-Sarcosine-8-Isoleucine Angiotensin II	D015059	1 Sarcosine 8 Isoleucine Angiotensin II	T043929
Antihypertensive Agents	D000959	Dihydroalprenolol	D004082	1-((Methylethyl)amino)-3-(2-propylphenoxy)-2-propanol	T012377
Antihypertensive Agents	D000959	Metipranolol	D014290	1-(4-Acetoxy-2,3,5-Trimethylphenoxy)-3-Isopropylamino-2-Propanol	T041832
Antihypertensive Agents	D000959	Enalaprilat	D015773	1-(N-((S)-1-Carboxy-3-phenylpropyl)-L-alanyl)-L-proline dihydrate	T000924961
Antihypertensive Agents	D000959	1-Sarcosine-8-Isoleucine Angiotensin II	D015059	1-(N-Methylglycine)-8-L-Isoleucine-Angiotensin II	T043931
Antihypertensive Agents	D000959	Alprenolol	D000526	1-(o-Allylphenoxy)-3-(isopropylamino)-2-propanol	T001588
Antihypertensive Agents	D000959	1-Sarcosine-8-Isoleucine Angiotensin II	D015059	1-Sar-8-Ile Angiotensin II	T043930
Antihypertensive Agents	D000959	1-Sarcosine-8-Isoleucine Angiotensin II	D015059	1-Sarcosine-8-Isoleucine Angiotensin II	T043929
Antihypertensive Agents	D000959	Brimonidine Tartrate	D000068438	190342, AGN	T095043
Antihypertensive Agents	D000959	Bimatoprost	D000069580	192024, AGN	T437570
Antihypertensive Agents	D000959	Bepridil	D015764	1978 CERM	T046753
Antihypertensive Agents	D000959	Bepridil	D015764	1978-CERM	T046753
Antihypertensive Agents	D000959	Bepridil	D015764	1978CERM	T046753
Antihypertensive Agents	D000959	Nicorandil	D020108	2 Nicotinamidethyl Nitrate	T059859
Antihypertensive Agents	D000959	Nicorandil	D020108	2 Nicotinamidoethyl Nitrate	T059860
Antihypertensive Agents	D000959	Guanabenz	D006143	2,6 Dichlorobenzylideneaminoguanidine	T018637
Antihypertensive Agents	D000959	Guanabenz	D006143	2,6-Dichlorobenzylideneaminoguanidine	T018637
Antihypertensive Agents	D000959	Losartan	D019808	2-Butyl-4-chloro-1-((2'-(1H-etrazol-5-yl) (1,1'-biphenyl)-4-yl)methyl)-1H-imidazole-5-methanol	T058935
Antihypertensive Agents	D000959	Nicorandil	D020108	2-Nicotinamidethyl Nitrate	T059859
Antihypertensive Agents	D000959	Nicorandil	D020108	2-Nicotinamidoethyl Nitrate	T059860
Antihypertensive Agents	D000959	3,4-Dichloro-N-methyl-N-(2-(1-pyrrolidinyl)-cyclohexyl)-benzeneacetamide, (trans)-Isomer	D019900	3,4-Dichloro-N-methyl-N-(2-(1-pyrrolidinyl)-cyclohexyl)-benzeneacetamide, (trans)-Isomer	T426829
Antihypertensive Agents	D000959	3,4-Dichloro-N-methyl-N-(2-(1-pyrrolidinyl)-cyclohexyl)-benzeneacetamide, (trans)-Isomer	D019900	3,4-Dichloro-N-methyl-N-(2-(1-pyrrolidinyl)cyclohexyl)-benzeneacetamide Mesylate, (trans)-(+)-Isomer	T426830
Antihypertensive Agents	D000959	3,4-Dichloro-N-methyl-N-(2-(1-pyrrolidinyl)-cyclohexyl)-benzeneacetamide, (trans)-Isomer	D019900	3,4-Dichloro-N-methyl-N-(2-(1-pyrrolidinyl)cyclohexyl)-benzeneacetamide Mesylate, (trans)-(+-)-Isomer	T359252
Antihypertensive Agents	D000959	3,4-Dichloro-N-methyl-N-(2-(1-pyrrolidinyl)-cyclohexyl)-benzeneacetamide, (trans)-Isomer	D019900	3,4-Dichloro-N-methyl-N-(2-(1-pyrrolidinyl)cyclohexyl)-benzeneacetamide Monohydrochloride, (trans)-(+-)-Isomer,	T359250
Antihypertensive Agents	D000959	3,4-Dichloro-N-methyl-N-(2-(1-pyrrolidinyl)-cyclohexyl)-benzeneacetamide, (trans)-Isomer	D019900	3,4-Dichloro-N-methyl-N-(2-(1-pyrrolidinyl)cyclohexyl)-benzeneacetamide Monomethanesulfonate, (trans)-(+)-Isomer	T359245
Antihypertensive Agents	D000959	3,4-Dichloro-N-methyl-N-(2-(1-pyrrolidinyl)-cyclohexyl)-benzeneacetamide, (trans)-Isomer	D019900	3,4-Dichloro-N-methyl-N-(2-(1-pyrrolidinyl)cyclohexyl)-benzeneacetamide Monomethanesulfonate, (trans)-(+-)-Isomer	T426831
Antihypertensive Agents	D000959	3,4-Dichloro-N-methyl-N-(2-(1-pyrrolidinyl)-cyclohexyl)-benzeneacetamide, (trans)-Isomer	D019900	3,4-Dichloro-N-methyl-N-(2-(1-pyrrolidinyl)cyclohexyl)-benzeneacetamide Monomethanesulfonate, (trans)-Isomer	T359244
Antihypertensive Agents	D000959	3,4-Dichloro-N-methyl-N-(2-(1-pyrrolidinyl)-cyclohexyl)-benzeneacetamide, (trans)-Isomer	D019900	3,4-Dichloro-N-methyl-N-(2-(1-pyrrolidinyl)cyclohexyl)-benzeneacetamide, (1R-cis)-Isomer	T359247
Antihypertensive Agents	D000959	3,4-Dichloro-N-methyl-N-(2-(1-pyrrolidinyl)-cyclohexyl)-benzeneacetamide, (trans)-Isomer	D019900	3,4-Dichloro-N-methyl-N-(2-(1-pyrrolidinyl)cyclohexyl)-benzeneacetamide, (1S-cis)-Isomer	T359246
Antihypertensive Agents	D000959	3,4-Dichloro-N-methyl-N-(2-(1-pyrrolidinyl)-cyclohexyl)-benzeneacetamide, (trans)-Isomer	D019900	3,4-Dichloro-N-methyl-N-(2-(1-pyrrolidinyl)cyclohexyl)-benzeneacetamide, (trans)-(+-)-Isomer	T359251
Antihypertensive Agents	D000959	3,4-Dichloro-N-methyl-N-(2-(1-pyrrolidinyl)-cyclohexyl)-benzeneacetamide, (trans)-Isomer	D019900	3,4-Dichloro-N-methyl-N-(2-(1-pyrrolidinyl)cyclohexyl)-benzeneacetamide, (trans)-(-)-Isomer	T359249
Antihypertensive Agents	D000959	Ketanserin	D007650	3-(2-(4-(4-Fluorobenzoyl)piperidinol)ethyl)-2,4(1H,3H)-quinazolinedione	T022986
Antihypertensive Agents	D000959	Valsartan	D000068756	48933, CGP	T247348
Antihypertensive Agents	D000959	Brimonidine Tartrate	D000068438	5-Bromo-6-(2-imidazolin-2-ylamino)quinoxaline D-tartrate	T000876771
Antihypertensive Agents	D000959	Olmesartan Medoxomil	D000068557	5-Methyl-2-oxo-1,3-dioxolen-4-yl)methoxy-4-(1-hydroxy-1-methylethyl)-2-propyl-1-(4-(2-(tetrazol-5-yl)phenyl)phenyl)methylimidazol-5-carboxylate - T287346	T000876927
Antihypertensive Agents	D000959	Brimonidine Tartrate	D000068438	5-bromo-6-(imidazolidinylideneamino)quinoxaline	T095041
Antihypertensive Agents	D000959	Brimonidine Tartrate	D000068438	5-bromo-6-(imidazolin-2-ylamino)quinoxaline	T095042
Antihypertensive Agents	D000959	Nebivolol	D000068577	67555, R	T179654
Antihypertensive Agents	D000959	Olmesartan Medoxomil	D000068557	866, CS	T287348
Antihypertensive Agents	D000959	Adrenomedullin	D053607	ADM (1-52)	T334594
Antihypertensive Agents	D000959	Adrenomedullin	D053607	ADM(1-52)	T334595
Antihypertensive Agents	D000959	Brimonidine Tartrate	D000068438	AGN 190342	T095043
Antihypertensive Agents	D000959	Bimatoprost	D000069580	AGN 192024	T437570
Antihypertensive Agents	D000959	Brimonidine Tartrate	D000068438	AGN-190342	T095044
Antihypertensive Agents	D000959	Brimonidine Tartrate	D000068438	AGN190342	T095044
Antihypertensive Agents	D000959	Labetalol	D007741	AH 5158	T023200
Antihypertensive Agents	D000959	Labetalol	D007741	AH-5158	T023200
Antihypertensive Agents	D000959	Labetalol	D007741	AH5158	T023200
Antihypertensive Agents	D000959	Travoprost	D000069557	AL 6221	T468217
Antihypertensive Agents	D000959	Travoprost	D000069557	AL-6221	T468217
Antihypertensive Agents	D000959	Travoprost	D000069557	AL6221	T468218
Antihypertensive Agents	D000959	Betaxolol	D015784	ALO 1401 02	T046806
Antihypertensive Agents	D000959	Betaxolol	D015784	ALO-1401-02	T046806
Antihypertensive Agents	D000959	Betaxolol	D015784	ALO140102	T046806
Antihypertensive Agents	D000959	Ticrynafen	D013989	ANP 3624	T041020
Antihypertensive Agents	D000959	Ticrynafen	D013989	ANP-3624	T041020
Antihypertensive Agents	D000959	Ticrynafen	D013989	ANP3624	T041020
Antihypertensive Agents	D000959	Propranolol	D011433	AY 20694	T033739
Antihypertensive Agents	D000959	Propranolol	D011433	AY-20694	T033739
Antihypertensive Agents	D000959	Propranolol	D011433	AY20694	T033739
Antihypertensive Agents	D000959	Acebutolol	D000070	Acebutolol	T000176
Antihypertensive Agents	D000959	Acebutolol	D000070	Acebutolol Hydrochloride	T361487
Antihypertensive Agents	D000959	Guanabenz	D006143	Acetate Wyeth-Ayerst, Guanabenz	T766841
Antihypertensive Agents	D000959	Guanabenz	D006143	Acetate, Guanabenz	T018639
Antihypertensive Agents	D000959	Acebutolol	D000070	Acetobutolol	T000177
Antihypertensive Agents	D000959	Ticrynafen	D013989	Acid, Thienylic	T041023
Antihypertensive Agents	D000959	Ticrynafen	D013989	Acid, Tienilic	T041025
Antihypertensive Agents	D000959	Ramipril	D017257	Acovil	T616810
Antihypertensive Agents	D000959	Nicorandil	D020108	Adancor	T579196
Antihypertensive Agents	D000959	Nimodipine	D009553	Admon	T579826
Antihypertensive Agents	D000959	Adrenomedullin	D053607	Adrenomedullin	T246206
Antihypertensive Agents	D000959	Adrenomedullin	D053607	Adrenomedullin (1-52)	T334596
Antihypertensive Agents	D000959	Felodipine	D015736	Agon	T625010
Antihypertensive Agents	D000959	Labetalol	D007741	Albetol	T023199
Antihypertensive Agents	D000959	Betaxolol	D015784	Alcon, Betaxolol	T571001
Antihypertensive Agents	D000959	Diltiazem	D004110	Aldizem	T012470
Antihypertensive Agents	D000959	Methyldopa	D008750	Aldomet	T026076
Antihypertensive Agents	D000959	Doxazosin	D017292	Alfamedin	T615158
Antihypertensive Agents	D000959	Alprenolol	D000526	Alfeprol	T001585
Antihypertensive Agents	D000959	Veratrum Alkaloids	D014704	Alkaloids, Veratrum	T043003
Antihypertensive Agents	D000959	Nebivolol	D000068577	Alpha,Alpha'-(Iminobis(Methylene))bis(6-Fluoro-3,4-dihydro)-2H-1-benzopyran-2-methanol	T000876920
Antihypertensive Agents	D000959	Brimonidine Tartrate	D000068438	Alphagan	T463996
Antihypertensive Agents	D000959	Brimonidine Tartrate	D000068438	Alphagan P	T000875820
Antihypertensive Agents	D000959	Methyldopa	D008750	Alphamethyldopa	T026069
Antihypertensive Agents	D000959	Alprenolol	D000526	Alpheprol	T001584
Antihypertensive Agents	D000959	Alprenolol	D000526	Alprenolol	T001586
Antihypertensive Agents	D000959	Alprenolol	D000526	Alprenolol Hydrochloride	T001589
Antihypertensive Agents	D000959	Ramipril	D017257	Altace	T616811
Antihypertensive Agents	D000959	Amlodipine	D017311	Amlodipine	T051702
Antihypertensive Agents	D000959	Amlodipine, Valsartan Drug Combination	D000068838	Amlodipine - Valsartan	T000877424
Antihypertensive Agents	D000959	Amlodipine	D017311	Amlodipine Besylate	T429247
Antihypertensive Agents	D000959	Amlodipine Besylate, Olmesartan Medoxomil Drug Combination	D000068558	Amlodipine Besylate Olmesartan Medoxomil	T000876726
Antihypertensive Agents	D000959	Amlodipine Besylate, Olmesartan Medoxomil Drug Combination	D000068558	Amlodipine Besylate Olmesartan Medoxomil Drug Combination	T000876725
Antihypertensive Agents	D000959	Amlodipine Besylate, Olmesartan Medoxomil Drug Combination	D000068558	Amlodipine Besylate, Olmesartan Medoxomil	T000876271
Antihypertensive Agents	D000959	Amlodipine Besylate, Olmesartan Medoxomil Drug Combination	D000068558	Amlodipine Besylate, Olmesartan Medoxomil Drug Combination	T000876270
Antihypertensive Agents	D000959	Amlodipine Besylate, Olmesartan Medoxomil Drug Combination	D000068558	Amlodipine Besylate-Olmesartan Medoxomil	T000876726
Antihypertensive Agents	D000959	Amlodipine Besylate, Olmesartan Medoxomil Drug Combination	D000068558	Amlodipine Besylate-Olmesartan Medoxomil Drug Combination	T000876725
Antihypertensive Agents	D000959	Amlodipine	D017311	Amlodipine Maleate	T051703
Antihypertensive Agents	D000959	Amlodipine	D017311	Amlodipine Maleate (1:1)	T359490
Antihypertensive Agents	D000959	Amlodipine, Valsartan Drug Combination	D000068838	Amlodipine Valsartan	T000877423
Antihypertensive Agents	D000959	Amlodipine, Valsartan Drug Combination	D000068838	Amlodipine Valsartan Drug Combination	T000877420
Antihypertensive Agents	D000959	Amlodipine	D017311	Amlodipine, (+-)-Isomer	T359486
Antihypertensive Agents	D000959	Amlodipine	D017311	Amlodipine, (+-)-Isomer, Maleate (1:1)	T359488
Antihypertensive Agents	D000959	Amlodipine	D017311	Amlodipine, (R)-Isomer	T359487
Antihypertensive Agents	D000959	Amlodipine	D017311	Amlodipine, (S)-Isomer, Maleate (1:1)	T359489
Antihypertensive Agents	D000959	Amlodipine, Valsartan Drug Combination	D000068838	Amlodipine, Valsartan Drug Combination	T000877422
Antihypertensive Agents	D000959	Amlodipine, Valsartan Drug Combination	D000068838	Amlodipine-Valsartan	T000877423
Antihypertensive Agents	D000959	Amlodipine, Valsartan Drug Combination	D000068838	Amlodipine-Valsartan Drug Combination	T000877420
Antihypertensive Agents	D000959	Amlodipine	D017311	Amlodis	T714461
Antihypertensive Agents	D000959	Amlodipine	D017311	Amlor	T508073
Antihypertensive Agents	D000959	Propranolol	D011433	Anaprilin	T033744
Antihypertensive Agents	D000959	Propranolol	D011433	Anapriline	T033740
Antihypertensive Agents	D000959	1-Sarcosine-8-Isoleucine Angiotensin II	D015059	Angiotensin II, 1-Sar-8-Ile	T043930
Antihypertensive Agents	D000959	1-Sarcosine-8-Isoleucine Angiotensin II	D015059	Angiotensin II, 1-Sarcosine-8-Isoleucine	T043929
Antihypertensive Agents	D000959	Enalaprilat	D015773	Anhydrous Enalaprilat Citrate	T359651
Antihypertensive Agents	D000959	Cilazapril	D017315	Anhydrous, Cilazapril	T845794
Antihypertensive Agents	D000959	Enalaprilat	D015773	Anhydrous, Enalaprilat	T359649
Antihypertensive Agents	D000959	Pinacidil	D020110	Anhydrous, Pinacidil	T359264
Antihypertensive Agents	D000959	Nicardipine	D009529	Antagonil	T579061
Antihypertensive Agents	D000959	Todralazine	D014032	Apirachol	T041155
Antihypertensive Agents	D000959	Acebutolol	D000070	Apo Acebutolol	T504749
Antihypertensive Agents	D000959	Doxazosin	D017292	Apo Doxazosin	T615159
Antihypertensive Agents	D000959	Labetalol	D007741	Apo Labetalol	T579736
Antihypertensive Agents	D000959	Methyldopa	D008750	Apo Methyldopa	T614176
Antihypertensive Agents	D000959	Acebutolol	D000070	Apo-Acebutolol	T504749
Antihypertensive Agents	D000959	Doxazosin	D017292	Apo-Doxazosin	T615159
Antihypertensive Agents	D000959	Labetalol	D007741	Apo-Labetalol	T579736
Antihypertensive Agents	D000959	Methyldopa	D008750	Apo-Methyldopa	T614176
Antihypertensive Agents	D000959	Acebutolol	D000070	ApoAcebutolol	T504749
Antihypertensive Agents	D000959	Labetalol	D007741	ApoLabetalol	T579736
Antihypertensive Agents	D000959	Hydralazine	D006830	Apresoline	T020624
Antihypertensive Agents	D000959	Hydralazine	D006830	Apressin	T020617
Antihypertensive Agents	D000959	Hydralazine	D006830	Apressoline	T020623
Antihypertensive Agents	D000959	Bendroflumethiazide	D001539	Aprinox	T569448
Antihypertensive Agents	D000959	Alprenolol	D000526	Aptin	T505845
Antihypertensive Agents	D000959	Alprenolol	D000526	Aptin Duriles	T505847
Antihypertensive Agents	D000959	Alprenolol	D000526	Aptin-Duriles	T505847
Antihypertensive Agents	D000959	Alprenolol	D000526	AptinDuriles	T505847
Antihypertensive Agents	D000959	Alprenolol	D000526	Aptina	T505848
Antihypertensive Agents	D000959	Alprenolol	D000526	Aptine	T505843
Antihypertensive Agents	D000959	Trichlormethiazide	D014237	Aquazide	T669845
Antihypertensive Agents	D000959	Amlodipine	D017311	Astudal	T508075
Antihypertensive Agents	D000959	Atenolol	D001262	Atenolol	T003763
Antihypertensive Agents	D000959	Propranolol	D011433	Avlocardyl	T033735
Antihypertensive Agents	D000959	Amlodipine Besylate, Olmesartan Medoxomil Drug Combination	D000068558	Azor	T000876268
Antihypertensive Agents	D000959	Teprotide	D013722	BPP-9a	T040301
Antihypertensive Agents	D000959	Guanabenz	D006143	BR 750	T018636
Antihypertensive Agents	D000959	Guanabenz	D006143	BR-750	T018636
Antihypertensive Agents	D000959	Guanabenz	D006143	BR750	T018636
Antihypertensive Agents	D000959	Cromakalim	D019806	BRL 38226	T058928
Antihypertensive Agents	D000959	Cromakalim	D019806	BRL 38227	T058929
Antihypertensive Agents	D000959	Cromakalim	D019806	BRL-34915	T058927
Antihypertensive Agents	D000959	Cromakalim	D019806	BRL-38226	T058928
Antihypertensive Agents	D000959	Cromakalim	D019806	BRL-38227	T058929
Antihypertensive Agents	D000959	Cromakalim	D019806	BRL38226	T058928
Antihypertensive Agents	D000959	Cromakalim	D019806	BRL38227	T058929
Antihypertensive Agents	D000959	Guanfacine	D016316	BS 100 141	T048670
Antihypertensive Agents	D000959	Guanfacine	D016316	BS-100-141	T048670
Antihypertensive Agents	D000959	Guanfacine	D016316	BS100141	T048670
Antihypertensive Agents	D000959	Nitrendipine	D009568	Balminil	T580006
Antihypertensive Agents	D000959	Bethanidine	D001627	Batel	T570996
Antihypertensive Agents	D000959	Muzolimine	D009156	Bay G 2821	T027349
Antihypertensive Agents	D000959	Nisoldipine	D015737	Bay K 5552	T046670
Antihypertensive Agents	D000959	Nitrendipine	D009568	Bay e 5009	T028505
Antihypertensive Agents	D000959	Nimodipine	D009553	Bay e 9736	T028476
Antihypertensive Agents	D000959	Nitrendipine	D009568	Bayotensin	T580009
Antihypertensive Agents	D000959	Nitrendipine	D009568	Baypresol	T580011
Antihypertensive Agents	D000959	Nitrendipine	D009568	Baypress	T580008
Antihypertensive Agents	D000959	Nimodipine	D009553	Bayvit, Nimodipino	T579838
Antihypertensive Agents	D000959	Bepridil	D015764	Bedapin	T570536
Antihypertensive Agents	D000959	Metoprolol	D008790	Beloc Duriles	T026226
Antihypertensive Agents	D000959	Metoprolol	D008790	Beloc-Duriles	T026226
Antihypertensive Agents	D000959	Metoprolol	D008790	BelocDuriles	T026226
Antihypertensive Agents	D000959	Bendroflumethiazide	D001539	Bendrofluazide	T004462
Antihypertensive Agents	D000959	Bendroflumethiazide	D001539	Bendroflumethiazide	T004463
Antihypertensive Agents	D000959	Olmesartan Medoxomil	D000068557	Benicar	T493220
Antihypertensive Agents	D000959	Piperoxan	D010883	Benodain	T032084
Antihypertensive Agents	D000959	Piperoxan	D010883	Benodaine	T032081
Antihypertensive Agents	D000959	Tolazoline	D014043	Benzalolin	T041180
Antihypertensive Agents	D000959	3,4-Dichloro-N-methyl-N-(2-(1-pyrrolidinyl)-cyclohexyl)-benzeneacetamide, (trans)-Isomer	D019900	Benzeneacetamide, 3,4-dichloro-N-methyl-N-(2-(1-pyrrolidinyl)cyclohexyl)-, (trans)-Isomer	T424635
Antihypertensive Agents	D000959	Bendroflumethiazide	D001539	Benzide	T569450
Antihypertensive Agents	D000959	Bendroflumethiazide	D001539	Benzide M	T569452
Antihypertensive Agents	D000959	Bendroflumethiazide	D001539	Benzide-M	T569452
Antihypertensive Agents	D000959	Bepridil	D015764	Bepadin	T046752
Antihypertensive Agents	D000959	Bepridil	D015764	Bepridil	T046751
Antihypertensive Agents	D000959	Bepridil	D015764	Bepridil Monohydrochloride	T359643
Antihypertensive Agents	D000959	Bepridil	D015764	Bepridil Monohydrochloride, Monohydrate	T359644
Antihypertensive Agents	D000959	Bepridil	D015764	Bepridil Monohydrochloride, alpha Isomer	T359642
Antihypertensive Agents	D000959	Bepridil	D015764	Bepridil Monohydrochloride, alpha-Isomer	T359642
Antihypertensive Agents	D000959	Bepridil	D015764	Bepridil, (+)-Isomer	T359639
Antihypertensive Agents	D000959	Bepridil	D015764	Bepridil, (+-)-Isomer	T359645
Antihypertensive Agents	D000959	Bepridil	D015764	Bepridil, (-)-Isomer	T359640
Antihypertensive Agents	D000959	Bepridil	D015764	Bepridil, alpha Isomer	T359641
Antihypertensive Agents	D000959	Bepridil	D015764	Bepridil, alpha-Isomer	T359641
Antihypertensive Agents	D000959	Bendroflumethiazide	D001539	Berkozide	T569453
Antihypertensive Agents	D000959	Amlodipine Besylate, Olmesartan Medoxomil Drug Combination	D000068558	Besylate-Olmesartan Medoxomil, Amlodipine	T000876726
Antihypertensive Agents	D000959	Propranolol	D011433	Betadren	T033741
Antihypertensive Agents	D000959	Bupranolol	D002046	Betadrenol	T005805
Antihypertensive Agents	D000959	Metoprolol	D008790	Betaloc	T026237
Antihypertensive Agents	D000959	Metoprolol	D008790	Betaloc Astra	T026236
Antihypertensive Agents	D000959	Metoprolol	D008790	Betaloc-Astra	T026236
Antihypertensive Agents	D000959	Metoprolol	D008790	BetalocAstra	T026236
Antihypertensive Agents	D000959	Metoprolol	D008790	Betalok	T026227
Antihypertensive Agents	D000959	Bethanidine	D001627	Betanidine	T004716
Antihypertensive Agents	D000959	Penbutolol	D010394	Betapressin	T030664
Antihypertensive Agents	D000959	Betaxolol	D015784	Betaxolol	T046807
Antihypertensive Agents	D000959	Betaxolol	D015784	Betaxolol Alcon	T571001
Antihypertensive Agents	D000959	Betaxolol	D015784	Betaxolol Hydrochloride	T046809
Antihypertensive Agents	D000959	Bethanidine	D001627	Bethanidine	T004715
Antihypertensive Agents	D000959	Bethanidine	D001627	Bethanidine Sulfate	T004717
Antihypertensive Agents	D000959	Bethanidine	D001627	Bethanidine, Sulfate (2:1)	T361044
Antihypertensive Agents	D000959	Betaxolol	D015784	Betoptic	T046811
Antihypertensive Agents	D000959	Betaxolol	D015784	Betoptima	T571002
Antihypertensive Agents	D000959	Bimatoprost	D000069580	Bimatoprost	T000880692
Antihypertensive Agents	D000959	Todralazine	D014032	Binazin	T041157
Antihypertensive Agents	D000959	Todralazine	D014032	Binazine	T041156
Antihypertensive Agents	D000959	Bisoprolol	D017298	Bisoprolol	T051625
Antihypertensive Agents	D000959	Bisoprolol	D017298	Bisoprolol Fumarate	T051629
Antihypertensive Agents	D000959	Bisoprolol	D017298	Bisoprolol Fumarate (1:1) Salt, (+-)-Isomer	T359460
Antihypertensive Agents	D000959	Bisoprolol	D017298	Bisoprolol Fumarate (2:1) Salt, (+-)-Isomer	T359461
Antihypertensive Agents	D000959	Bisoprolol	D017298	Bisoprolol Hydrochloride	T359466
Antihypertensive Agents	D000959	Bisoprolol	D017298	Bisoprolol Methanesulfonate Salt	T359467
Antihypertensive Agents	D000959	Bisoprolol	D017298	Bisoprolol, (+-)-Isomer	T359459
Antihypertensive Agents	D000959	Bisoprolol	D017298	Bisoprolol, (-)-Isomer	T359468
Antihypertensive Agents	D000959	Bisoprolol	D017298	Bisoprolol, Fumarate (1:1) Salt	T359462
Antihypertensive Agents	D000959	Bisoprolol	D017298	Bisoprolol, Fumarate (2:1) Salt	T359464
Antihypertensive Agents	D000959	Hexamethonium	D018738	Bitartrate, Hexamethonium	T359359
Antihypertensive Agents	D000959	Timolol	D013999	Blocadren	T041055
Antihypertensive Agents	D000959	Teprotide	D013722	Bradykinin Potentiating Peptide 9a	T040302
Antihypertensive Agents	D000959	Kallidin	D007609	Bradykinin, Lysine	T022841
Antihypertensive Agents	D000959	Kallidin	D007609	Bradykinin, Lysyl	T022840
Antihypertensive Agents	D000959	Teprotide	D013722	Bradykinin-Potentiating Peptide 9a	T040302
Antihypertensive Agents	D000959	Nimodipine	D009553	Brainal	T579828
Antihypertensive Agents	D000959	Bretylium Tosylate	D001950	Bretylate	T579162
Antihypertensive Agents	D000959	Bretylium Tosylate	D001950	Bretylium Tosilate	T005560
Antihypertensive Agents	D000959	Bretylium Tosylate	D001950	Bretylium Tosylate	T005557
Antihypertensive Agents	D000959	Bretylium Tosylate	D001950	Bretylol	T005558
Antihypertensive Agents	D000959	Brimonidine Tartrate	D000068438	Brimonidine	T000875818
Antihypertensive Agents	D000959	Brimonidine Tartrate	D000068438	Brimonidine Purite	T000875823
Antihypertensive Agents	D000959	Brimonidine Tartrate	D000068438	Brimonidine Tartrate	T000875824
Antihypertensive Agents	D000959	Brimonidine Tartrate	D000068438	Brimonidine Tartrate (1:1)	T000875825
Antihypertensive Agents	D000959	Brimonidine Tartrate	D000068438	Brimonidine Tartrate (1:1), (S-(R*,R*))-Isomer	T000875826
Antihypertensive Agents	D000959	Brimonidine Tartrate	D000068438	Brimonidine Tartrate, (R-(R*,R*))-Isomer	T000875827
Antihypertensive Agents	D000959	Hexamethonium	D018738	Bromide, Hexamethonium	T055806
Antihypertensive Agents	D000959	Brimonidine Tartrate	D000068438	Bromoxidine	T000875819
Antihypertensive Agents	D000959	Bupranolol	D002046	Bupranolol	T005804
