pharmacological_action_name	pharmacological_action_ui	name	ui	entry_term_name	entry_term_ui
Antihypertensive Agents	D000959	Hydralazine	D006830	Hydralazine mono-Hydrochloride	T360450
Antihypertensive Agents	D000959	Hydralazine	D006830	Hydrallazin	T020620
Antihypertensive Agents	D000959	Cilazapril	D017315	Hydrate, Cilazapril	T359495
Antihypertensive Agents	D000959	Hydralazine	D006830	Hydrazinophthalazine	T020619
Antihypertensive Agents	D000959	Hydrochlorothiazide	D006852	HydroDIURIL	T020667
Antihypertensive Agents	D000959	Fenoldopam	D018818	Hydrobromide, Fenoldopam	T359371
Antihypertensive Agents	D000959	Betaxolol	D015784	Hydrochloride, Betaxolol	T046809
Antihypertensive Agents	D000959	Bisoprolol	D017298	Hydrochloride, Bisoprolol	T359466
Antihypertensive Agents	D000959	Carteolol	D002354	Hydrochloride, Carteolol	T006794
Antihypertensive Agents	D000959	Celiprolol	D017272	Hydrochloride, Celiprolol	T051535
Antihypertensive Agents	D000959	Clonidine	D003000	Hydrochloride, Clonidine	T008706
Antihypertensive Agents	D000959	Guanfacine	D016316	Hydrochloride, Guanfacine	T048674
Antihypertensive Agents	D000959	Hydralazine	D006830	Hydrochloride, Hydralazine	T020622
Antihypertensive Agents	D000959	Labetalol	D007741	Hydrochloride, Labetalol	T579735
Antihypertensive Agents	D000959	Nebivolol	D000068577	Hydrochloride, Nebivolol	T000876337
Antihypertensive Agents	D000959	Nicardipine	D009529	Hydrochloride, Nicardipine	T579066
Antihypertensive Agents	D000959	Oxprenolol	D010096	Hydrochloride, Oxprenolol	T029856
Antihypertensive Agents	D000959	Pargyline	D010293	Hydrochloride, Pargyline	T030405
Antihypertensive Agents	D000959	Phenoxybenzamine	D010643	Hydrochloride, Phenoxybenzamine	T031445
Antihypertensive Agents	D000959	Prazosin	D011224	Hydrochloride, Prazosin	T766529
Antihypertensive Agents	D000959	Propranolol	D011433	Hydrochloride, Propranolol	T033746
Antihypertensive Agents	D000959	Hydrochlorothiazide	D006852	Hydrochlorothiazide	T020666
Antihypertensive Agents	D000959	Hydroflumethiazide	D006857	Hydroflumethiazide	T020688
Antihypertensive Agents	D000959	Chlorthalidone	D002752	Hygroton	T007999
Antihypertensive Agents	D000959	Diazoxide	D003981	Hyperstat	T012085
Antihypertensive Agents	D000959	Hydrochlorothiazide	D006852	Hypothiazide	T020668
Antihypertensive Agents	D000959	Atenolol	D001262	ICI 66082	T003764
Antihypertensive Agents	D000959	Atenolol	D001262	ICI-66082	T003764
Antihypertensive Agents	D000959	Atenolol	D001262	ICI66082	T003764
Antihypertensive Agents	D000959	Nicorandil	D020108	Ikorel	T579200
Antihypertensive Agents	D000959	Indapamide	D007190	Indapamide	T021550
Antihypertensive Agents	D000959	Propranolol	D011433	Inderal	T033747
Antihypertensive Agents	D000959	Indoramin	D007217	Indoramin	T021641
Antihypertensive Agents	D000959	Cilazapril	D017315	Inhibace	T051724
Antihypertensive Agents	D000959	Hexamethonium	D018738	Iodide, Hexamethonium	T055809
Antihypertensive Agents	D000959	Guanethidine	D006145	Ismelin	T018649
Antihypertensive Agents	D000959	Guanethidine	D006145	Isobarin	T018648
Antihypertensive Agents	D000959	Clonidine	D003000	Isoglaucon	T008710
Antihypertensive Agents	D000959	Isradipine	D017275	Isradipine	T051545
Antihypertensive Agents	D000959	Isradipine	D017275	Isradipine, (+-)-Isomer	T359570
Antihypertensive Agents	D000959	Isradipine	D017275	Isradipine, (R)-Isomer	T359568
Antihypertensive Agents	D000959	Isradipine	D017275	Isradipine, (S)-Isomer	T359569
Antihypertensive Agents	D000959	Amlodipine	D017311	Istin	T508074
Antihypertensive Agents	D000959	Doxazosin	D017292	Jutalar	T615314
Antihypertensive Agents	D000959	Nitrendipine	D009568	Jutapress	T580015
Antihypertensive Agents	D000959	Bupranolol	D002046	KL 255	T005806
Antihypertensive Agents	D000959	Bupranolol	D002046	KL-255	T005806
Antihypertensive Agents	D000959	Bupranolol	D002046	KL255	T005806
Antihypertensive Agents	D000959	Kallidin	D007609	Kallidin	T022838
Antihypertensive Agents	D000959	Kallidin	D007609	Kallidin Tetraacetate	T360389
Antihypertensive Agents	D000959	Kallidin	D007609	Kallidin, (D)-Isomer	T360388
Antihypertensive Agents	D000959	Valsartan	D000068756	Kalpress	T620417
Antihypertensive Agents	D000959	Nimodipine	D009553	Kenesil	T579832
Antihypertensive Agents	D000959	Betaxolol	D015784	Kerlon	T571003
Antihypertensive Agents	D000959	Betaxolol	D015784	Kerlone	T046810
Antihypertensive Agents	D000959	Ketanserin	D007650	Ketanserin	T022984
Antihypertensive Agents	D000959	Nitroprusside	D009599	Ketostix	T618121
Antihypertensive Agents	D000959	Clonidine	D003000	Klofelin	T008707
Antihypertensive Agents	D000959	Clonidine	D003000	Klofenil	T008703
Antihypertensive Agents	D000959	Oxprenolol	D010096	Koretal	T029851
Antihypertensive Agents	D000959	Timolol	D013999	L 714,465	T041057
Antihypertensive Agents	D000959	Timolol	D013999	L-714,465	T041057
Antihypertensive Agents	D000959	Timolol	D013999	L714,465	T041057
Antihypertensive Agents	D000959	Nicardipine	D009529	LA, Nicardipine	T028376
Antihypertensive Agents	D000959	Pindolol	D010869	LB 46	T032051
Antihypertensive Agents	D000959	Pindolol	D010869	LB-46	T032051
Antihypertensive Agents	D000959	Pindolol	D010869	LB46	T032051
Antihypertensive Agents	D000959	Labetalol	D007741	Labetalol	T023195
Antihypertensive Agents	D000959	Labetalol	D007741	Labetalol Hydrochloride	T579735
Antihypertensive Agents	D000959	Labetalol	D007741	Labetalol, (R,R)-Isomer	T766856
Antihypertensive Agents	D000959	Labetalol	D007741	Labetolol	T023196
Antihypertensive Agents	D000959	Bimatoprost	D000069580	Latisse	T000880694
Antihypertensive Agents	D000959	Nicardipine	D009529	Lecibral	T579087
Antihypertensive Agents	D000959	Cromakalim	D019806	Lemakalim	T058930
Antihypertensive Agents	D000959	Cromakalim	D019806	Levcromakalim	T058931
Antihypertensive Agents	D000959	Nicardipine	D009529	Lincil	T579089
Antihypertensive Agents	D000959	Lisinopril	D017706	Lisinopril	T052958
Antihypertensive Agents	D000959	Lisinopril	D017706	Lisinopril Maleate (1:1)	T359427
Antihypertensive Agents	D000959	Lisinopril	D017706	Lisinopril Sulfate (1:2)	T359426
Antihypertensive Agents	D000959	Nebivolol	D000068577	Lobivon	T578744
Antihypertensive Agents	D000959	Isradipine	D017275	Lomir	T051547
Antihypertensive Agents	D000959	Guanfacine	D016316	Lon798	T048672
Antihypertensive Agents	D000959	Minoxidil	D008914	Loniten	T026654
Antihypertensive Agents	D000959	Captopril	D002216	Lopirin	T006333
Antihypertensive Agents	D000959	Metoprolol	D008790	Lopressor	T026228
Antihypertensive Agents	D000959	Losartan	D019808	Losartan	T058934
Antihypertensive Agents	D000959	Losartan	D019808	Losartan Monopotassium Salt	T359328
Antihypertensive Agents	D000959	Losartan	D019808	Losartan Potassium	T058938
Antihypertensive Agents	D000959	Nicardipine	D009529	Loxen	T579079
Antihypertensive Agents	D000959	Nicardipine	D009529	Lucenfal	T579081
Antihypertensive Agents	D000959	Bimatoprost	D000069580	Lumigan	T456832
Antihypertensive Agents	D000959	Kallidin	D007609	Lys Bradykinin	T022839
Antihypertensive Agents	D000959	Kallidin	D007609	Lys-Bradykinin	T022839
Antihypertensive Agents	D000959	Kallidin	D007609	Lysine Bradykinin	T022841
Antihypertensive Agents	D000959	Lisinopril	D017706	Lysinopril	T052961
Antihypertensive Agents	D000959	Kallidin	D007609	Lysyl Bradykinin	T022840
Antihypertensive Agents	D000959	Acebutolol	D000070	M & B 17803A	T000180
Antihypertensive Agents	D000959	Clonidine	D003000	M 5041T	T008705
Antihypertensive Agents	D000959	Acebutolol	D000070	M&B 17803 A	T000179
Antihypertensive Agents	D000959	Acebutolol	D000070	M&B-17803 A	T000179
Antihypertensive Agents	D000959	Acebutolol	D000070	M&B17803 A	T000179
Antihypertensive Agents	D000959	Clonidine	D003000	M-5041T	T008705
Antihypertensive Agents	D000959	Clonidine	D003000	M5041T	T008705
Antihypertensive Agents	D000959	Enalapril	D004656	MK 421	T014227
Antihypertensive Agents	D000959	Enalaprilat	D015773	MK 422	T046780
Antihypertensive Agents	D000959	Timolol	D013999	MK 950	T041062
Antihypertensive Agents	D000959	Losartan	D019808	MK 954	T058939
Antihypertensive Agents	D000959	Enalapril	D004656	MK-421	T014227
Antihypertensive Agents	D000959	Enalaprilat	D015773	MK-422	T046780
Antihypertensive Agents	D000959	Lisinopril	D017706	MK-521	T052959
Antihypertensive Agents	D000959	Timolol	D013999	MK-950	T041062
Antihypertensive Agents	D000959	Losartan	D019808	MK-954	T058939
Antihypertensive Agents	D000959	Enalapril	D004656	MK421	T014228
Antihypertensive Agents	D000959	Enalaprilat	D015773	MK422	T046780
Antihypertensive Agents	D000959	Timolol	D013999	MK950	T041062
Antihypertensive Agents	D000959	Losartan	D019808	MK954	T058937
Antihypertensive Agents	D000959	Doxazosin	D017292	MTW Doxazosin	T615315
Antihypertensive Agents	D000959	Doxazosin	D017292	MTW-Doxazosin	T615315
Antihypertensive Agents	D000959	Enalapril	D004656	Maleate, Enalapril	T014226
Antihypertensive Agents	D000959	Mecamylamine	D008464	Mecamylamine	T025141
Antihypertensive Agents	D000959	Amlodipine Besylate, Olmesartan Medoxomil Drug Combination	D000068558	Medoxomil, Amlodipine Besylate-Olmesartan	T000876726
Antihypertensive Agents	D000959	Olmesartan Medoxomil	D000068557	Medoxomil, Olmesartan	T000876265
Antihypertensive Agents	D000959	Methyldopa	D008750	Meldopa	T614182
Antihypertensive Agents	D000959	Phentolamine	D010646	Mesilate, Phentolamine	T031464
Antihypertensive Agents	D000959	Doxazosin	D017292	Mesylate, Doxazosin	T051609
Antihypertensive Agents	D000959	Phentolamine	D010646	Mesylate, Phentolamine	T031463
Antihypertensive Agents	D000959	Phentolamine	D010646	Methanesulfonate, Phentolamine	T031466
Antihypertensive Agents	D000959	Methyldopa	D008750	Methyldopa	T026071
Antihypertensive Agents	D000959	Methyldopa	D008750	Methyldopate	T026075
Antihypertensive Agents	D000959	Metipranolol	D014290	Methypranol	T041834
Antihypertensive Agents	D000959	Indapamide	D007190	Metindamide	T021551
Antihypertensive Agents	D000959	Metipranolol	D014290	Metipranolol	T041835
Antihypertensive Agents	D000959	Metolazone	D008788	Metolazone	T026222
Antihypertensive Agents	D000959	Metoprolol	D008790	Metoprolol	T026233
Antihypertensive Agents	D000959	Metoprolol	D008790	Metoprolol CR XL	T000880322
Antihypertensive Agents	D000959	Metoprolol	D008790	Metoprolol CR-XL	T000880322
Antihypertensive Agents	D000959	Metoprolol	D008790	Metoprolol Succinate	T000880320
Antihypertensive Agents	D000959	Metoprolol	D008790	Metoprolol Tartrate	T026229
Antihypertensive Agents	D000959	Mibefradil	D020748	Mibefradil	T197277
Antihypertensive Agents	D000959	Mibefradil	D020748	Mibefradil Dihydrochloride	T197275
Antihypertensive Agents	D000959	Metolazone	D008788	Microx	T026223
Antihypertensive Agents	D000959	Prazosin	D011224	Minipress	T033070
Antihypertensive Agents	D000959	Minoxidil	D008914	Minoxidil	T026652
Antihypertensive Agents	D000959	Brimonidine Tartrate	D000068438	Mirvaso	T000875828
Antihypertensive Agents	D000959	Valsartan	D000068756	Miten	T620419
Antihypertensive Agents	D000959	Felodipine	D015736	Modip	T625005
Antihypertensive Agents	D000959	Nimodipine	D009553	Modus	T579842
Antihypertensive Agents	D000959	Acebutolol	D000070	Monitan	T504795
Antihypertensive Agents	D000959	Phentolamine	D010646	Mono-hydrochloride, Phentolamine	T361440
Antihypertensive Agents	D000959	Guanabenz	D006143	Monoacetate, Guanabenz	T360427
Antihypertensive Agents	D000959	Cilazapril	D017315	Monohydrate, Cilazapril	T845793
Antihypertensive Agents	D000959	Cilazapril	D017315	Monohydrobromide, Cilazapril	T359496
Antihypertensive Agents	D000959	Clonidine	D003000	Monohydrobromide, Clonidine	T360761
Antihypertensive Agents	D000959	Bepridil	D015764	Monohydrochloride, Bepridil	T359643
Antihypertensive Agents	D000959	Carteolol	D002354	Monohydrochloride, Carteolol	T361123
Antihypertensive Agents	D000959	Celiprolol	D017272	Monohydrochloride, Celiprolol	T359562
Antihypertensive Agents	D000959	Clonidine	D003000	Monohydrochloride, Clonidine	T360762
Antihypertensive Agents	D000959	Doxazosin	D017292	Monohydrochloride, Doxazosin	T359451
Antihypertensive Agents	D000959	Guanfacine	D016316	Monohydrochloride, Guanfacine	T359656
Antihypertensive Agents	D000959	Bepridil	D015764	Monohydrochloride, alpha-Isomer Bepridil	T359642
Antihypertensive Agents	D000959	Losartan	D019808	Monopotassium Salt, Losartan	T359328
Antihypertensive Agents	D000959	Fosinopril	D017328	Monopril	T051794
Antihypertensive Agents	D000959	Guanethidine	D006145	Monosulfate, Guanethidine	T018650
Antihypertensive Agents	D000959	Hexamethonium	D018738	Monotartrate, Hexamethonium	T359366
Antihypertensive Agents	D000959	Felodipine	D015736	Munobal	T625029
Antihypertensive Agents	D000959	Muzolimine	D009156	Muzolimine	T027350
Antihypertensive Agents	D000959	Metolazone	D008788	Mykrox	T814664
Antihypertensive Agents	D000959	Celiprolol	D017272	N'-(3-Acetyl-4-(3-((1,1-dimethylethyl)amino)-2-hydroxypropoxy)phenyl)-N,N-diethylurea	T051532
Antihypertensive Agents	D000959	Valsartan	D000068756	N-valeryl-N-((2'-(1H-tetrazol-5-yl)biphenyl-4-yl)methyl)valine	T247350
Antihypertensive Agents	D000959	Kallidin	D007609	N2 L Lysylbradykinin	T022842
Antihypertensive Agents	D000959	Kallidin	D007609	N2-L-Lysylbradykinin	T022842
Antihypertensive Agents	D000959	Nadolol	D009248	Nadolol	T027586
Antihypertensive Agents	D000959	Nitroprusside	D009599	Naniprus	T028585
Antihypertensive Agents	D000959	Trichlormethiazide	D014237	Naqua	T041702
Antihypertensive Agents	D000959	Bendroflumethiazide	D001539	Naturetin	T004464
Antihypertensive Agents	D000959	Bendroflumethiazide	D001539	Naturine	T569456
Antihypertensive Agents	D000959	Nebivolol	D000068577	Nebilet	T578743
Antihypertensive Agents	D000959	Nebivolol	D000068577	Nebivolol	T000876336
Antihypertensive Agents	D000959	Nebivolol	D000068577	Nebivolol Hydrochloride	T000876337
Antihypertensive Agents	D000959	Bendroflumethiazide	D001539	Neo NaClex	T569461
Antihypertensive Agents	D000959	Doxazosin	D017292	Neo, Carduran	T615182
Antihypertensive Agents	D000959	Bendroflumethiazide	D001539	Neo-NaClex	T569461
Antihypertensive Agents	D000959	Protoveratrines	D011526	Neoprotoveratrin	T034048
Antihypertensive Agents	D000959	Hydralazine	D006830	Nepresol	T020621
Antihypertensive Agents	D000959	Acebutolol	D000070	Neptal	T504751
Antihypertensive Agents	D000959	Fosinopril	D017328	Newace	T635599
Antihypertensive Agents	D000959	Nicardipine	D009529	Nicardipine	T028374
Antihypertensive Agents	D000959	Nicardipine	D009529	Nicardipine Hydrochloride	T579066
Antihypertensive Agents	D000959	Nicardipine	D009529	Nicardipine LA	T028376
Antihypertensive Agents	D000959	Nicardipine	D009529	Nicardipino Ratiopharm	T579100
Antihypertensive Agents	D000959	Nicardipine	D009529	Nicardipino Seid	T579057
Antihypertensive Agents	D000959	Nicorandil	D020108	Nicorandil	T059858
Antihypertensive Agents	D000959	Nitrendipine	D009568	Nidrel	T580018
Antihypertensive Agents	D000959	Nimodipine	D009553	Nimodipin Hexal	T579834
Antihypertensive Agents	D000959	Nimodipine	D009553	Nimodipin ISIS	T579836
Antihypertensive Agents	D000959	Nimodipine	D009553	Nimodipin-ISIS	T579836
Antihypertensive Agents	D000959	Nimodipine	D009553	Nimodipine	T028477
Antihypertensive Agents	D000959	Nimodipine	D009553	Nimodipino Bayvit	T579838
Antihypertensive Agents	D000959	Nimodipine	D009553	Nimotop	T028478
Antihypertensive Agents	D000959	Nitroprusside	D009599	Nipride	T618123
Antihypertensive Agents	D000959	Nitrendipine	D009568	Niprina	T580019
Antihypertensive Agents	D000959	Nitroprusside	D009599	Nipruton	T028586
Antihypertensive Agents	D000959	Valsartan	D000068756	Nisis	T620421
Antihypertensive Agents	D000959	Nisoldipine	D015737	Nisoldipine	T046671
Antihypertensive Agents	D000959	Nicorandil	D020108	Nitrate, 2-Nicotinamidethyl	T059859
Antihypertensive Agents	D000959	Nicorandil	D020108	Nitrate, 2-Nicotinamidoethyl	T059860
Antihypertensive Agents	D000959	Nitrendipine	D009568	Nitre AbZ	T580041
Antihypertensive Agents	D000959	Nitrendipine	D009568	Nitre Puren	T580043
Antihypertensive Agents	D000959	Nitrendipine	D009568	Nitre-Puren	T580043
Antihypertensive Agents	D000959	Nitrendipine	D009568	NitrePuren	T580043
Antihypertensive Agents	D000959	Nitrendipine	D009568	Nitregamma	T580046
Antihypertensive Agents	D000959	Nitrendipine	D009568	Nitren 1A Pharma	T580048
Antihypertensive Agents	D000959	Nitrendipine	D009568	Nitren Lich	T580052
Antihypertensive Agents	D000959	Nitrendipine	D009568	Nitren acis	T580050
Antihypertensive Agents	D000959	Nitrendipine	D009568	Nitrend KSK	T580069
Antihypertensive Agents	D000959	Nitrendipine	D009568	Nitrendepat	T580071
Antihypertensive Agents	D000959	Nitrendipine	D009568	Nitrendi Biochemie	T580073
Antihypertensive Agents	D000959	Nitrendipine	D009568	Nitrendidoc	T580075
Antihypertensive Agents	D000959	Nitrendipine	D009568	Nitrendimerck	T580077
Antihypertensive Agents	D000959	Nitrendipine	D009568	Nitrendipin AL	T580083
Antihypertensive Agents	D000959	Nitrendipine	D009568	Nitrendipin Apogepha	T580085
Antihypertensive Agents	D000959	Nitrendipine	D009568	Nitrendipin Atid	T580087
Antihypertensive Agents	D000959	Nitrendipine	D009568	Nitrendipin Basics	T580089
Antihypertensive Agents	D000959	Nitrendipine	D009568	Nitrendipin Heumann	T580111
Antihypertensive Agents	D000959	Nitrendipine	D009568	Nitrendipin Jenapharm	T580113
Antihypertensive Agents	D000959	Nitrendipine	D009568	Nitrendipin Lindo	T580115
Antihypertensive Agents	D000959	Nitrendipine	D009568	Nitrendipin Stada	T580124
Antihypertensive Agents	D000959	Nitrendipine	D009568	Nitrendipin beta	T580109
Antihypertensive Agents	D000959	Nitrendipine	D009568	Nitrendipin ratiopharm	T580151
Antihypertensive Agents	D000959	Nitrendipine	D009568	Nitrendipin-ratiopharm	T580151
Antihypertensive Agents	D000959	Nitrendipine	D009568	Nitrendipine	T028506
Antihypertensive Agents	D000959	Nitrendipine	D009568	Nitrendipino Bayvit	T580153
Antihypertensive Agents	D000959	Nitrendipine	D009568	Nitrendipino Ratiopharm	T580150
Antihypertensive Agents	D000959	Nitrendipine	D009568	Nitrendipinratiopharm	T580151
Antihypertensive Agents	D000959	Nitrendipine	D009568	Nitrensal	T580155
Antihypertensive Agents	D000959	Nitrendipine	D009568	Nitrepress	T580157
Antihypertensive Agents	D000959	Nitroprusside	D009599	Nitriate	T618126
Antihypertensive Agents	D000959	Nitroprusside	D009599	Nitroferricyanide	T028583
Antihypertensive Agents	D000959	Nitroprusside	D009599	Nitropress	T618128
Antihypertensive Agents	D000959	Nitroprusside	D009599	Nitroprussiat Fides	T618130
Antihypertensive Agents	D000959	Nitroprusside	D009599	Nitroprusside	T028584
Antihypertensive Agents	D000959	Nitroprusside	D009599	Nitroprusside, Disodium Salt	T360161
Antihypertensive Agents	D000959	Nitroprusside	D009599	Nitroprusside, Disodium Salt, Dihydrate	T360160
Antihypertensive Agents	D000959	Nitroprusside	D009599	Nitroprusside, Sodium	T028587
Antihypertensive Agents	D000959	Teprotide	D013722	Nonapeptide Converting Enzyme Inhibitor	T040303
Antihypertensive Agents	D000959	Teprotide	D013722	Nonapeptide-Converting Enzyme Inhibitor	T040303
Antihypertensive Agents	D000959	Labetalol	D007741	Normodyne	T023198
Antihypertensive Agents	D000959	Amlodipine	D017311	Norvasc	T051704
Antihypertensive Agents	D000959	Acebutolol	D000070	Novo Acebutolol	T504753
Antihypertensive Agents	D000959	Doxazosin	D017292	Novo Doxazosin	T615316
Antihypertensive Agents	D000959	Acebutolol	D000070	Novo-Acebutolol	T504753
Antihypertensive Agents	D000959	Doxazosin	D017292	Novo-Doxazosin	T615316
Antihypertensive Agents	D000959	Acebutolol	D000070	NovoAcebutolol	T504753
Antihypertensive Agents	D000959	Methyldopa	D008750	Nu Medopa	T614184
Antihypertensive Agents	D000959	Methyldopa	D008750	Nu-Medopa	T614184
Antihypertensive Agents	D000959	Nimodipine	D009553	Nymalize	T844185
Antihypertensive Agents	D000959	Carteolol	D002354	OPC 1085	T006793
Antihypertensive Agents	D000959	Carteolol	D002354	OPC-1085	T006793
Antihypertensive Agents	D000959	Carteolol	D002354	OPC1085	T006793
Antihypertensive Agents	D000959	Propranolol	D011433	Obsidan	T033745
Antihypertensive Agents	D000959	Propranolol	D011433	Obzidan	T033743
Antihypertensive Agents	D000959	Guanethidine	D006145	Octadine	T018646
Antihypertensive Agents	D000959	Guanethidine	D006145	Oktadin	T018644
Antihypertensive Agents	D000959	Olmesartan Medoxomil	D000068557	Olmesartan Medoxomil	T000876265
Antihypertensive Agents	D000959	Olmesartan Medoxomil	D000068557	Olmetec	T584175
Antihypertensive Agents	D000959	Timolol	D013999	Optimol	T041063
Antihypertensive Agents	D000959	Hydrochlorothiazide	D006852	Oretic	T020669
Antihypertensive Agents	D000959	Bretylium Tosylate	D001950	Ornid	T005559
Antihypertensive Agents	D000959	Betaxolol	D015784	Oxodal	T571004
Antihypertensive Agents	D000959	Chlorthalidone	D002752	Oxodoline	T007995
Antihypertensive Agents	D000959	Oxprenolol	D010096	Oxprenolol	T029852
Antihypertensive Agents	D000959	Oxprenolol	D010096	Oxprenolol Hydrochloride	T029856
Antihypertensive Agents	D000959	Adrenomedullin	D053607	PAMP(1-20)NH2	T569617
Antihypertensive Agents	D000959	Epoprostenol	D011464	PGI2	T033862
Antihypertensive Agents	D000959	Epoprostenol	D011464	PGX	T033863
Antihypertensive Agents	D000959	Isradipine	D017275	PN 200-110	T051548
Antihypertensive Agents	D000959	Isradipine	D017275	PN 205 033	T051551
Antihypertensive Agents	D000959	Isradipine	D017275	PN 205 034	T051552
Antihypertensive Agents	D000959	Isradipine	D017275	PN 205-033	T051550
Antihypertensive Agents	D000959	Isradipine	D017275	PN 205-034	T051552
Antihypertensive Agents	D000959	Isradipine	D017275	PN 205033	T051550
Antihypertensive Agents	D000959	Isradipine	D017275	PN 205034	T051552
Antihypertensive Agents	D000959	Isradipine	D017275	PN-200-110	T051549
Antihypertensive Agents	D000959	Isradipine	D017275	PN-205-033	T051551
Antihypertensive Agents	D000959	Isradipine	D017275	PN-205-034	T051553
Antihypertensive Agents	D000959	Isradipine	D017275	PN205033	T051551
Antihypertensive Agents	D000959	Isradipine	D017275	PN205034	T051553
Antihypertensive Agents	D000959	Pargyline	D010293	Pargyline	T030404
Antihypertensive Agents	D000959	Pargyline	D010293	Pargyline Hydrochloride	T030405
Antihypertensive Agents	D000959	Pempidine	D010393	Pempidine	T030663
Antihypertensive Agents	D000959	Penbutolol	D010394	Penbutolol	T030666
Antihypertensive Agents	D000959	Penbutolol	D010394	Penbutolol Sulfate	T030667
Antihypertensive Agents	D000959	Penbutolol	D010394	Penbutolol Sulfate (2:1)	T361434
Antihypertensive Agents	D000959	Pentolinium Tartrate	D010425	Pentolinium	T030792
Antihypertensive Agents	D000959	Pentolinium Tartrate	D010425	Pentolinium Tartrate	T030793
Antihypertensive Agents	D000959	Pentolinium Tartrate	D010425	Pentolonium Tartrate	T030794
Antihypertensive Agents	D000959	Teprotide	D013722	Peptide 9a, Bradykinin-Potentiating	T040302
Antihypertensive Agents	D000959	Nicardipine	D009529	Perdipine	T028377
Antihypertensive Agents	D000959	Felodipine	D015736	Perfudal	T625090
Antihypertensive Agents	D000959	Perindopril	D020913	Perindopril	T159816
Antihypertensive Agents	D000959	Perindopril	D020913	Perindopril Erbumine	T159813
Antihypertensive Agents	D000959	Perindopril	D020913	Perstarium	T159815
Antihypertensive Agents	D000959	Vincamine	D014749	Pervincamine	T043097
Antihypertensive Agents	D000959	Phenoxybenzamine	D010643	Phenoxybenzamine	T031440
Antihypertensive Agents	D000959	Phenoxybenzamine	D010643	Phenoxybenzamine Hydrochloride	T031445
Antihypertensive Agents	D000959	Phentolamine	D010646	Phentolamine	T031461
Antihypertensive Agents	D000959	Phentolamine	D010646	Phentolamine Mesilate	T031464
Antihypertensive Agents	D000959	Phentolamine	D010646	Phentolamine Mesylate	T031463
Antihypertensive Agents	D000959	Phentolamine	D010646	Phentolamine Methanesulfonate	T031466
Antihypertensive Agents	D000959	Phentolamine	D010646	Phentolamine Mono hydrochloride	T361440
Antihypertensive Agents	D000959	Phentolamine	D010646	Phentolamine Mono-hydrochloride	T361440
Antihypertensive Agents	D000959	Chlorthalidone	D002752	Phthalamudine	T007996
